"system" "site" "year" "month" "sample" "season" "class" "order" "specie" "guild" "habitat" "abundance" "bio.ind" "Tbiomass"
"824" "N" "Festuca" 2010 "junio" "este" "I" "acari" "oribatida" "epilohmannioidea" "detritivore" "hemiedaphic" 509.295817894065 3.039304596 1547.90512004901
"825" "N" "Festuca" 2010 "junio" "este" "I" "acari" "oribatida" "galumnioidea" "microphytophages" "hemiedaphic" 509.295817894065 24.18673187 12318.2013899161
"826" "N" "Festuca" 2010 "junio" "norte" "I" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 2546.47908947033 1.2502358008 3183.69932364439
"827" "N" "Festuca" 2010 "junio" "oeste" "I" "acari" "oribatida" "epilohmannioidea" "detritivore" "hemiedaphic" 509.295817894065 1.684113615 857.712020977956
"828" "N" "Festuca" 2010 "junio" "oeste" "I" "acari" "oribatida" "oppioidea" "microphytophages" "euedaphic" 509.295817894065 1.012493578 515.658744919998
"829" "N" "Festuca" 2010 "junio" "oeste" "I" "acari" "trombidiformes" "eupodoidea" "omnivore" "hemiedaphic" 509.295817894065 0.502705585 256.025852072489
"830" "N" "Festuca" 2010 "junio" "oeste" "I" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 509.295817894065 2.930481357 1492.48189953662
"831" "N" "Festuca" 2010 "junio" "oeste" "I" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 1018.59163578813 0.713867038 727.138993971647
"832" "N" "Festuca" 2010 "marzo" "centro" "O" "acari" "oribatida" "epilohmannioidea" "detritivore" "hemiedaphic" 509.295817894065 0.479576898 244.246508510009
"833" "N" "Festuca" 2010 "marzo" "centro" "O" "acari" "oribatida" "oppioidea" "microphytophages" "euedaphic" 509.295817894065 1.801539879 917.51672614408
"834" "N" "Festuca" 2010 "marzo" "centro" "O" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 1018.59163578813 4.5442689095 4628.75430198875
"835" "N" "Festuca" 2010 "marzo" "este" "O" "acari" "mesostigmata" "dermanyssoidea" "predator" "epiedaphic" 1018.59163578813 0.638639438 650.512789831232
"836" "N" "Festuca" 2010 "marzo" "este" "O" "acari" "oribatida" "epilohmannioidea" "detritivore" "hemiedaphic" 509.295817894065 0.649782551 330.931535764837
"837" "N" "Festuca" 2010 "marzo" "este" "O" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 509.295817894065 0.273155259 139.11683104447
"838" "N" "Festuca" 2010 "marzo" "sur" "O" "acari" "mesostigmata" "dermanyssoidea" "predator" "epiedaphic" 509.295817894065 1.676123138 853.642504458877
"839" "N" "Festuca" 2010 "marzo" "sur" "O" "acari" "oribatida" "ceratozetoidea" "detritivore" "euedaphic" 1018.59163578813 0.59461245 605.667268105488
"840" "N" "Festuca" 2010 "marzo" "sur" "O" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 1527.8874536822 0.636165342666667 971.989045527834
"841" "N" "Festuca" 2010 "septiembre" "este" "P" "acari" "oribatida" "ceratozetoidea" "detritivore" "euedaphic" 509.295817894065 3.928263463 2000.64815329196
"842" "N" "Festuca" 2010 "septiembre" "este" "P" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 2037.18327157626 5.36976772225 10939.2009760179
"843" "N" "Festuca" 2010 "septiembre" "este" "P" "collembolla" "poduromorpha" "hypogastruridae" "omnivore" "hemiedaphic" 1527.8874536822 2.245169487 3430.36629057739
"844" "N" "Festuca" 2010 "septiembre" "este" "P" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 1527.8874536822 4.51829508266667 6903.44636884036
"845" "N" "Festuca" 2010 "septiembre" "oeste" "P" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 509.295817894065 4.487124028 2285.27350183237
"846" "N" "Festuca" 2010 "septiembre" "oeste" "P" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 509.295817894065 1.493299527 760.531203964286
"847" "N" "Festuca" 2010 "septiembre" "sur" "P" "acari" "oribatida" "galumnioidea" "microphytophages" "hemiedaphic" 509.295817894065 36.78712444 18735.5286296406
"848" "N" "Festuca" 2010 "septiembre" "sur" "P" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 4583.66236104659 4.42411188655556 20278.6351354635
"849" "N" "Festuca" 2010 "septiembre" "sur" "P" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 509.295817894065 3.113898499 1585.89548288731
"850" "N" "Festuca" 2010 "septiembre" "sur" "P" "collembolla" "poduromorpha" "hypogastruridae" "omnivore" "hemiedaphic" 1018.59163578813 2.140497734 2180.29308827585
"851" "N" "Festuca" 2010 "septiembre" "sur" "P" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 10185.9163578813 0.64472246175 6567.08906943283
"852" "N" "romina" 2008 "agosto" "centro" "I" "acari" "mesostigmata" "dermanyssoidea" "predator" "epiedaphic" 509.295817894065 14.45466853 7361.70223137395
"853" "N" "romina" 2008 "agosto" "centro" "I" "acari" "mesostigmata" "rhodacaroidea" "predator" "euedaphic" 509.295817894065 7.957111853 4052.52378924819
"854" "N" "romina" 2008 "agosto" "centro" "I" "acari" "mesostigmata" "veigaioidea" "predator" "epiedaphic" 1018.59163578813 7.697284326 7840.38943274668
"855" "N" "romina" 2008 "agosto" "centro" "I" "acari" "oribatida" "ceratozetoidea" "detritivore" "euedaphic" 1018.59163578813 10.9993861435 11203.882724573
"856" "N" "romina" 2008 "agosto" "centro" "I" "acari" "oribatida" "crotonioidea" "microphytophages" "hemiedaphic" 509.295817894065 1.426729847 726.627544341739
"857" "N" "romina" 2008 "agosto" "centro" "I" "acari" "oribatida" "galumnioidea" "microphytophages" "hemiedaphic" 509.295817894065 25.98066904 13231.8460881618
"858" "N" "romina" 2008 "agosto" "centro" "I" "acari" "oribatida" "oppioidea" "microphytophages" "euedaphic" 40743.6654315252 0.5990985448 24409.4706698448
"859" "N" "romina" 2008 "agosto" "centro" "I" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 1527.8874536822 6.86687628233333 10491.8141177649
"860" "N" "romina" 2008 "agosto" "centro" "I" "collembolla" "Symphypleona" "symphypleona" "detritivore" "hemiedaphic" 509.295817894065 2.684667347 1367.28985226385
"861" "N" "romina" 2008 "agosto" "centro" "I" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 17316.0578083982 0.293525927441176 5082.71192783511
"862" "N" "romina" 2008 "agosto" "este" "I" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 11713.8038115635 0.628008140826087 7356.36415370152
"863" "N" "romina" 2008 "agosto" "este" "I" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 11204.5079936694 0.419405533818182 4699.23265625501
"864" "N" "romina" 2008 "agosto" "oeste" "I" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 1527.8874536822 4.11973524133333 6294.49178772559
"865" "N" "romina" 2008 "agosto" "oeste" "I" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 5602.25399683472 0.575539861636364 3224.32049019002
"866" "N" "romina" 2008 "agosto" "oeste" "I" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 1018.59163578813 8.919046516 9084.86618040286
"867" "N" "romina" 2009 "agosto" "oeste" "I" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 509.295817894065 0.820256089 417.752995729842
"868" "N" "romina" 2009 "diciembre" "centro" "V" "acari" "mesostigmata" "dermanyssoidea" "predator" "epiedaphic" 1018.59163578813 13.920382515 14179.1851967503
"869" "N" "romina" 2009 "diciembre" "centro" "V" "acari" "mesostigmata" "rhodacaroidea" "predator" "euedaphic" 1018.59163578813 5.657705956 5762.89196453029
"870" "N" "romina" 2009 "diciembre" "centro" "V" "acari" "mesostigmata" "veigaioidea" "predator" "epiedaphic" 509.295817894065 8.058471123 4104.14564156399
"871" "N" "romina" 2009 "diciembre" "centro" "V" "acari" "oribatida" "galumnioidea" "microphytophages" "hemiedaphic" 509.295817894065 23.84109675 12142.1708687828
"872" "N" "romina" 2009 "diciembre" "centro" "V" "acari" "oribatida" "oppioidea" "microphytophages" "euedaphic" 1018.59163578813 0.5819489495 592.768332416389
"873" "N" "romina" 2009 "diciembre" "centro" "V" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 1527.8874536822 3.867666399 5909.35896606029
"874" "N" "romina" 2009 "diciembre" "centro" "V" "acari" "trombidiformes" "trombidioidea" "predator" "hemiedaphic" 2037.18327157626 1.72493173575 3514.0020766809
"875" "N" "romina" 2009 "diciembre" "centro" "V" "collembolla" "entomobryomorpha" "entomobroidea" "microphytophages" "epiedaphic" 2037.18327157626 2.200858068 4483.55123924325
"876" "N" "romina" 2009 "diciembre" "centro" "V" "collembolla" "poduromorpha" "hypogastruridae" "omnivore" "hemiedaphic" 13241.6912652457 5.46854676938462 72412.8079897478
"877" "N" "romina" 2009 "diciembre" "oeste" "V" "acari" "mesostigmata" "rhodacaroidea" "predator" "euedaphic" 2037.18327157626 6.18570349925 12601.4116916028
"878" "N" "romina" 2009 "diciembre" "oeste" "V" "acari" "oribatida" "oppioidea" "microphytophages" "euedaphic" 1527.8874536822 0.496585111 758.72616078228
"879" "N" "romina" 2009 "diciembre" "oeste" "V" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 2546.47908947033 4.6934662658 11951.8137029941
"880" "N" "romina" 2009 "diciembre" "oeste" "V" "acari" "trombidiformes" "tydeoidea" "omnivore" "hemiedaphic" 1527.8874536822 1.50256444866667 2295.74936946671
"881" "N" "romina" 2009 "diciembre" "oeste" "V" "collembolla" "poduromorpha" "hypogastruridae" "omnivore" "hemiedaphic" 4074.36654315252 2.986854181625 12169.5387468881
"882" "N" "romina" 2009 "mayo" "centro" "O" "acari" "mesostigmata" "veigaioidea" "predator" "epiedaphic" 509.295817894065 15.98173034 8139.42842487269
"883" "N" "romina" 2009 "mayo" "centro" "O" "acari" "oribatida" "oppioidea" "microphytophages" "euedaphic" 1018.59163578813 0.868047822 884.186250953304
"884" "N" "romina" 2009 "mayo" "centro" "O" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 509.295817894065 6.938575869 3533.78767222238
"885" "N" "romina" 2009 "mayo" "este" "O" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 1018.59163578813 0.46513119 473.77873967818
"886" "N" "romina" 2009 "mayo" "oeste" "O" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 1018.59163578813 4.516648192 4600.62007016878
"887" "N" "romina" 2009 "mayo" "oeste" "O" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 509.295817894065 0.45105592 229.72089369236
"888" "N" "romina" 2010 "diciembre" "este" "V" "acari" "mesostigmata" "rhodacaroidea" "predator" "euedaphic" 509.295817894065 6.078232309 3095.61829516229
"889" "N" "romina" 2010 "diciembre" "este" "V" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 2037.18327157626 4.09036199075 8332.81702224727
"890" "N" "romina" 2010 "diciembre" "este" "V" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 47873.8068820421 0.459919171351064 22018.0815906097
"891" "N" "romina" 2010 "diciembre" "norte" "V" "acari" "oribatida" "epilohmannioidea" "detritivore" "hemiedaphic" 1018.59163578813 0.1689706375 172.112078051288
"892" "N" "romina" 2010 "diciembre" "norte" "V" "acari" "trombidiformes" "eupodoidea" "omnivore" "hemiedaphic" 24955.4950768092 0.212426748163265 5301.21466797095
"893" "N" "romina" 2010 "diciembre" "norte" "V" "acari" "trombidiformes" "tydeoidea" "omnivore" "hemiedaphic" 509.295817894065 0.608421107 309.866325313577
"894" "N" "romina" 2010 "diciembre" "norte" "V" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 509.295817894065 0.06954266 35.4177859032289
"895" "N" "romina" 2010 "diciembre" "oeste" "V" "acari" "mesostigmata" "rhodacaroidea" "predator" "euedaphic" 1018.59163578813 4.8938803715 4984.86561295761
"896" "N" "romina" 2010 "diciembre" "oeste" "V" "acari" "trombidiformes" "eupodoidea" "omnivore" "hemiedaphic" 4583.66236104659 0.363490407444444 1666.11729920459
"897" "N" "romina" 2010 "diciembre" "oeste" "V" "collembolla" "poduromorpha" "hypogastruridae" "omnivore" "hemiedaphic" 1018.59163578813 1.525527836 1553.88989391157
"898" "N" "romina" 2010 "diciembre" "sur" "V" "acari" "oribatida" "brachychthonioidea" "microphytophages" "hemiedaphic" 1527.8874536822 1.80465562866667 2757.31069325675
"899" "N" "romina" 2010 "diciembre" "sur" "V" "acari" "oribatida" "ceratozetoidea" "detritivore" "euedaphic" 509.295817894065 18.41901089 9380.72521602224
"900" "N" "romina" 2010 "diciembre" "sur" "V" "acari" "oribatida" "oppioidea" "microphytophages" "euedaphic" 509.295817894065 0.584453051 297.659494629727
"901" "N" "romina" 2010 "diciembre" "sur" "V" "acari" "trombidiformes" "bdelloidea" "predator" "euedaphic" 1018.59163578813 0.258597318 263.405065152043
"902" "N" "romina" 2010 "diciembre" "sur" "V" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 59587.6106936056 1.64029233146154 97741.1008708368
"903" "N" "romina" 2010 "diciembre" "sur" "V" "collembolla" "poduromorpha" "hypogastruridae" "omnivore" "hemiedaphic" 509.295817894065 2.901653308 1477.79989474288
"904" "N" "romina" 2010 "diciembre" "sur" "V" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 26483.3825304914 0.484824145980769 12839.7833180275
"905" "N" "romina" 2010 "junio" "este" "I" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 1018.59163578813 4.724779265 4812.62064027419
"906" "N" "romina" 2010 "junio" "oeste" "I" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 1527.8874536822 4.56128974966667 6969.1373811249
"907" "N" "romina" 2010 "marzo" "este" "O" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 509.295817894065 2.233076693 1137.29662078161
"908" "N" "romina" 2010 "mayo" "centro" "O" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 509.295817894065 9.789415757 4985.70850466636
"909" "N" "romina" 2010 "mayo" "centro" "O" "collembolla" "poduromorpha" "hypogastruridae" "omnivore" "hemiedaphic" 1018.59163578813 1.4932668345 1521.02910762152
"910" "N" "romina" 2010 "mayo" "centro" "O" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 509.295817894065 0.845863159 430.794569389363
"911" "N" "romina" 2010 "mayo" "oeste" "O" "acari" "oribatida" "oppioidea" "microphytophages" "euedaphic" 509.295817894065 3.561662449 1813.93979002603
"912" "N" "romina" 2010 "mayo" "oeste" "O" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 9167.32472209317 4.67900712316667 42893.9776750558
"913" "N" "romina" 2010 "septiembre" "centro" "P" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 5602.25399683472 3.854830187 21595.7378222399
"914" "N" "romina" 2010 "septiembre" "centro" "P" "collembolla" "poduromorpha" "hypogastruridae" "omnivore" "hemiedaphic" 3565.07072525846 12.1759773847143 43408.2205256539
"915" "N" "romina" 2010 "septiembre" "norte" "P" "acari" "mesostigmata" "dermanyssoidea" "predator" "epiedaphic" 1018.59163578813 4.1020503545 4178.31418067543
"916" "N" "romina" 2010 "septiembre" "norte" "P" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 509.295817894065 2.492916064 1269.63172575613
"917" "N" "romina" 2010 "septiembre" "norte" "P" "collembolla" "poduromorpha" "hypogastruridae" "omnivore" "hemiedaphic" 3055.77490736439 10.3630481311667 31667.1424430285
"918" "N" "romina" 2010 "septiembre" "sur" "P" "acari" "oribatida" "euphthiracaroidea" "detritivore" "euedaphic" 509.295817894065 13.20809168 6726.8258549854
"919" "N" "romina" 2010 "septiembre" "sur" "P" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 1018.59163578813 2.307213118 2350.10798397545
"920" "N" "triangulo" 2008 "agosto" "centro" "I" "acari" "mesostigmata" "uropodoidea" "predator" "epiedaphic" 509.295817894065 36.92380733 18805.1406538952
"921" "N" "triangulo" 2008 "agosto" "centro" "I" "acari" "oribatida" "oppioidea" "microphytophages" "euedaphic" 2546.47908947033 1.8713624882 4765.38544502046
"922" "N" "triangulo" 2008 "agosto" "centro" "I" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 3055.77490736439 3.01743718416667 9220.60883192476
"923" "N" "triangulo" 2008 "agosto" "este" "I" "acari" "mesostigmata" "dermanyssoidea" "predator" "epiedaphic" 1527.8874536822 11.339892111 17326.0788825066
"924" "N" "triangulo" 2008 "agosto" "este" "I" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 4074.36654315252 6.801000361 27709.7683308266
"925" "N" "triangulo" 2008 "agosto" "este" "I" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 65189.8646904403 0.247930451570312 16162.5525905084
"926" "N" "triangulo" 2008 "agosto" "sur" "I" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 2037.18327157626 12.05402238275 24556.2527533441
"927" "N" "triangulo" 2008 "agosto" "sur" "I" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 3055.77490736439 0.361376493833333 1104.28522196722
"928" "N" "triangulo" 2008 "noviembre" "centro" "P" "acari" "mesostigmata" "uropodoidea" "predator" "epiedaphic" 509.295817894065 31.30233492 15942.1482650754
"929" "N" "triangulo" 2008 "noviembre" "centro" "P" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 1018.59163578813 9.0546151715 9222.9552789702
"930" "N" "triangulo" 2008 "noviembre" "sur" "P" "acari" "oribatida" "oppioidea" "microphytophages" "euedaphic" 1527.8874536822 0.579894566666667 886.013632868473
"931" "N" "triangulo" 2008 "noviembre" "sur" "P" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 3565.07072525846 15.0379825561429 53611.4713778522
"932" "N" "triangulo" 2008 "noviembre" "sur" "P" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 5092.95817894065 2.2914941574 11670.483910925
"933" "N" "triangulo" 2008 "noviembre" "sur" "P" "collembolla" "poduromorpha" "hypogastruridae" "omnivore" "hemiedaphic" 4074.36654315252 2.098163873 8548.68868620251
"934" "N" "triangulo" 2009 "agosto" "centro" "I" "acari" "oribatida" "crotonioidea" "microphytophages" "hemiedaphic" 509.295817894065 1.274555728 649.125901943326
"935" "N" "triangulo" 2009 "agosto" "norte" "I" "acari" "trombidiformes" "eupodoidea" "omnivore" "hemiedaphic" 509.295817894065 3.915665091 1994.23185512008
"936" "N" "triangulo" 2009 "agosto" "oeste" "I" "acari" "mesostigmata" "dermanyssoidea" "predator" "epiedaphic" 509.295817894065 2.919515688 1486.89713017451
"937" "N" "triangulo" 2009 "agosto" "oeste" "I" "acari" "mesostigmata" "veigaioidea" "predator" "epiedaphic" 509.295817894065 2.498310713 1272.37919793084
"938" "N" "triangulo" 2009 "agosto" "oeste" "I" "acari" "oribatida" "oppioidea" "microphytophages" "euedaphic" 1018.59163578813 1.0838311655 1103.9813597848
"939" "N" "triangulo" 2009 "agosto" "oeste" "I" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 1527.8874536822 4.60060014133333 7029.19923535173
"940" "N" "triangulo" 2009 "diciembre" "centro" "V" "acari" "mesostigmata" "rhodacaroidea" "predator" "euedaphic" 509.295817894065 12.65115985 6443.18280311431
"941" "N" "triangulo" 2009 "diciembre" "centro" "V" "collembolla" "entomobryomorpha" "entomobroidea" "microphytophages" "epiedaphic" 509.295817894065 29.81171856 15182.9835868429
"942" "N" "triangulo" 2009 "diciembre" "oeste" "V" "acari" "mesostigmata" "dermanyssoidea" "predator" "epiedaphic" 509.295817894065 6.138954504 3126.54385512913
"943" "N" "triangulo" 2009 "diciembre" "oeste" "V" "acari" "oribatida" "oppioidea" "microphytophages" "euedaphic" 1018.59163578813 0.6730647995 685.578175114115
"944" "N" "triangulo" 2009 "diciembre" "oeste" "V" "collembolla" "entomobryomorpha" "entomobroidea" "microphytophages" "epiedaphic" 509.295817894065 3.662804069 1865.45079410706
"945" "N" "triangulo" 2009 "diciembre" "oeste" "V" "collembolla" "poduromorpha" "hypogastruridae" "omnivore" "hemiedaphic" 1018.59163578813 0.7824153965 796.961778586753
"946" "N" "triangulo" 2009 "febrero" "norte" "V" "acari" "mesostigmata" "dermanyssoidea" "predator" "epiedaphic" 1018.59163578813 3.109625422 3167.43844528333
"947" "N" "triangulo" 2009 "febrero" "norte" "V" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 509.295817894065 3.842721893 1957.08218943487
"948" "N" "triangulo" 2009 "febrero" "norte" "V" "collembolla" "poduromorpha" "hypogastruridae" "omnivore" "hemiedaphic" 509.295817894065 1.891628425 963.398445862037
"949" "N" "triangulo" 2009 "febrero" "oeste" "V" "acari" "oribatida" "crotonioidea" "microphytophages" "hemiedaphic" 1018.59163578813 0.912056806 929.013433955237
"950" "N" "triangulo" 2009 "febrero" "oeste" "V" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 509.295817894065 0.444069684 226.162832914739
"951" "N" "triangulo" 2009 "febrero" "sur" "V" "acari" "oribatida" "galumnioidea" "microphytophages" "hemiedaphic" 509.295817894065 15.62860662 7959.5839910775
"952" "N" "triangulo" 2009 "febrero" "sur" "V" "acari" "oribatida" "oppioidea" "microphytophages" "euedaphic" 509.295817894065 0.694415596 353.662958923215
"953" "N" "triangulo" 2009 "febrero" "sur" "V" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 1018.59163578813 4.0740267345 4149.76955573893
"954" "N" "triangulo" 2009 "febrero" "sur" "V" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 2037.18327157626 0.69091667325 1407.52388879802
"955" "N" "triangulo" 2009 "mayo" "centro" "O" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 509.295817894065 0.629999005 320.855858523922
"956" "N" "triangulo" 2009 "mayo" "oeste" "O" "acari" "mesostigmata" "dermanyssoidea" "predator" "epiedaphic" 509.295817894065 3.80717045 1938.97598819487
"957" "N" "triangulo" 2009 "mayo" "oeste" "O" "acari" "oribatida" "crotonioidea" "microphytophages" "hemiedaphic" 1018.59163578813 1.089232803 1109.48342256186
"958" "N" "triangulo" 2009 "mayo" "oeste" "O" "acari" "trombidiformes" "tydeoidea" "omnivore" "hemiedaphic" 509.295817894065 0.507069677 258.248465876994
"959" "N" "triangulo" 2009 "mayo" "oeste" "O" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 1018.59163578813 0.410511339 418.143416301586
"960" "N" "triangulo" 2009 "mayo" "oeste" "O" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 4583.66236104659 0.528548588888889 2422.68827287429
"961" "N" "triangulo" 2010 "diciembre" "centro" "V" "acari" "oribatida" "oppioidea" "microphytophages" "euedaphic" 509.295817894065 0.51922317 264.438189034699
"962" "N" "triangulo" 2010 "diciembre" "centro" "V" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 2037.18327157626 1.316599018 2682.15349484333
"963" "N" "triangulo" 2010 "diciembre" "centro" "V" "acari" "trombidiformes" "bdelloidea" "predator" "euedaphic" 1018.59163578813 0.754572549 768.601287006729
"964" "N" "triangulo" 2010 "diciembre" "centro" "V" "collembolla" "entomobryomorpha" "entomobroidea" "microphytophages" "epiedaphic" 509.295817894065 4.880439069 2485.5872073285
"965" "N" "triangulo" 2010 "diciembre" "centro" "V" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 5092.95817894065 1.6397381043 8351.11758961532
"966" "N" "triangulo" 2010 "diciembre" "centro" "V" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 13750.9870831398 0.104920666740741 1442.76273310634
"967" "N" "triangulo" 2010 "diciembre" "este" "V" "acari" "trombidiformes" "eupodoidea" "omnivore" "hemiedaphic" 1018.59163578813 0.1885971115 192.103440307701
"968" "N" "triangulo" 2010 "diciembre" "este" "V" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 3055.77490736439 0.498090476 1522.05237815799
"969" "N" "triangulo" 2010 "diciembre" "norte" "V" "acari" "mesostigmata" "veigaioidea" "predator" "epiedaphic" 1018.59163578813 14.804153175 15079.3865989813
"970" "N" "triangulo" 2010 "diciembre" "norte" "V" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 4583.66236104659 0.307070974333333 1407.5096672216
"971" "N" "triangulo" 2010 "diciembre" "oeste" "V" "acari" "mesostigmata" "veigaioidea" "predator" "epiedaphic" 509.295817894065 3.257117022 1658.83607769617
"972" "N" "triangulo" 2010 "diciembre" "oeste" "V" "acari" "oribatida" "oppioidea" "microphytophages" "euedaphic" 509.295817894065 0.924872096 471.033490579718
"973" "N" "triangulo" 2010 "diciembre" "oeste" "V" "acari" "oribatida" "oripodoidea" "detritivore" "hemiedaphic" 509.295817894065 12.68601336 6460.93354999624
"974" "N" "triangulo" 2010 "diciembre" "oeste" "V" "acari" "trombidiformes" "bdelloidea" "predator" "euedaphic" 509.295817894065 1.585205752 807.338659995217
"975" "N" "triangulo" 2010 "diciembre" "oeste" "V" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 1018.59163578813 1.1790239245 1200.9439078898
"976" "N" "triangulo" 2010 "diciembre" "oeste" "V" "collembolla" "poduromorpha" "onychiuridae" "microphytophages" "euedaphic" 12223.0996294576 0.16682413825 2039.10806242815
"977" "N" "triangulo" 2010 "diciembre" "sur" "V" "acari" "mesostigmata" "dermanyssoidea" "predator" "epiedaphic" 509.295817894065 0.197158367 100.411931775923
"978" "N" "triangulo" 2010 "diciembre" "sur" "V" "acari" "mesostigmata" "rhodacaroidea" "predator" "euedaphic" 1018.59163578813 1.0240316425 1043.07006583288
"979" "N" "triangulo" 2010 "diciembre" "sur" "V" "acari" "mesostigmata" "veigaioidea" "predator" "epiedaphic" 509.295817894065 3.776380224 1923.29465486105
"980" "N" "triangulo" 2010 "diciembre" "sur" "V" "acari" "oribatida" "crotonioidea" "microphytophages" "hemiedaphic" 1018.59163578813 0.782666159 797.217203171823
"981" "N" "triangulo" 2010 "diciembre" "sur" "V" "acari" "oribatida" "galumnioidea" "microphytophages" "hemiedaphic" 509.295817894065 34.23920595 17437.8843983486
"982" "N" "triangulo" 2010 "diciembre" "sur" "V" "acari" "trombidiformes" "bdelloidea" "predator" "euedaphic" 6111.54981472878 0.372759759916667 2278.13984165705
"983" "N" "triangulo" 2010 "diciembre" "sur" "V" "collembolla" "entomobryomorpha" "entomobroidea" "microphytophages" "epiedaphic" 509.295817894065 7.699876654 3921.51497818235
"984" "N" "triangulo" 2010 "diciembre" "sur" "V" "collembolla" "entomobryomorpha" "isotomidae" "detritivore" "hemiedaphic" 9167.32472209317 0.667835108666667 6122.26130196171
"985" "N" "triangulo" 2010 "diciembre" "sur" "V" "collembolla" "poduromorpha" "hypogastruridae" "omnivore" "hemiedaphic" 15788.170354716 1.93821036116129 30600.7953652901
"986" "N" "triangulo" 2010 "junio" "centro" "I" "acari" "oribatida" "galumnioidea" "microphytophages" "hemiedaphic" 509.295817894065 76.36768537 38893.7427811908
